,participant_id,session_start_iso,handedness,proficiency,age,block,block_time_s,trial,amplitude_px,direction,diameter_px,radius_px,errors,path_distance_px,center_to_click_px,trial_time_s
2969,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,3,95.5378,26,180,right,160,80,0,200.79,199.74,0.9675
2970,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,3,95.5378,27,260,left,160,80,0,243.81,243.35,1.0307
2971,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,3,95.5378,28,500,left,80,40,0,484.43,477.1,1.2788
2972,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,3,95.5378,29,180,right,80,40,0,253.77,200.49,1.2826
2973,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,3,95.5378,30,260,right,120,60,0,272.92,257.07,1.2619
2974,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,3,95.5378,31,360,right,40,20,0,364.49,354.11,1.2979
2975,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,3,95.5378,32,500,left,160,80,0,484.94,463.16,1.0176
2976,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,1,360,right,80,40,0,363.7,359.0,1.2367
2977,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,2,260,right,160,80,1,224.02,223.0,1.5306
2978,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,3,500,left,120,60,0,457.26,454.25,1.1804
2979,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,4,180,left,120,60,1,158.1,157.03,1.5988
2980,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,5,180,right,80,40,0,166.36,166.03,1.1528
2981,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,6,180,right,160,80,0,180.65,176.92,0.9163
2982,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,7,260,left,160,80,0,186.07,186.01,0.9188
2983,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,8,500,left,40,20,0,522.55,510.04,1.5348
2984,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,9,180,right,40,20,0,199.29,198.01,1.0909
2985,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,10,360,right,120,60,0,372.84,370.0,1.2088
2986,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,11,360,left,40,20,0,398.43,357.14,1.2899
2987,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,12,500,right,160,80,0,501.05,492.0,1.1687
2988,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,13,360,left,80,40,0,427.38,359.17,1.1371
2989,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,14,500,right,40,20,0,541.5,501.06,1.3261
2990,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,15,180,left,40,20,0,171.18,167.36,1.0871
2991,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,16,260,left,40,20,0,293.41,273.09,2.1536
2992,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,17,180,right,120,60,0,180.2,178.81,0.8449
2993,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,18,260,right,40,20,0,275.77,269.07,1.2376
2994,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,19,260,right,80,40,0,276.32,258.12,1.2072
2995,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,20,260,left,80,40,0,287.67,258.01,1.0194
2996,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,21,360,right,160,80,0,322.01,314.19,0.988
2997,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,22,260,right,120,60,0,259.14,257.03,1.1058
2998,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,23,500,right,120,60,1,487.91,476.52,1.4334
2999,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,24,180,left,160,80,0,201.45,201.0,0.9533
3000,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,25,360,right,40,20,0,377.6,360.0,1.2678
3001,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,26,360,left,160,80,0,369.31,363.14,1.0323
3002,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,27,360,left,120,60,0,324.06,314.06,1.4512
3003,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,28,500,left,160,80,0,455.03,446.36,1.3074
3004,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,29,500,right,80,40,0,568.14,511.0,3.0133
3005,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,30,180,left,80,40,0,166.78,165.11,1.1406
3006,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,31,260,left,120,60,0,290.71,290.34,0.8655
3007,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,4,63.4082,32,500,left,80,40,0,519.85,494.04,1.3274
3008,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,1,260,left,80,40,0,326.95,243.17,1.1949
3009,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,2,500,left,40,20,0,493.22,490.17,1.2984
3010,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,3,180,right,80,40,0,294.86,198.57,1.2768
3011,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,4,360,left,160,80,1,373.69,369.49,1.7564
3012,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,5,260,left,160,80,0,228.13,226.97,0.9599
3013,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,6,360,left,120,60,0,344.84,342.42,1.2372
3014,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,7,360,right,160,80,0,406.88,385.03,1.1967
3015,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,8,180,left,160,80,0,122.93,119.68,0.991
3016,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,9,180,right,160,80,0,195.35,195.04,0.8333
3017,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,10,260,left,40,20,0,282.31,270.07,1.06
3018,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,11,260,left,120,60,0,219.42,218.06,1.0034
3019,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,12,500,left,160,80,0,436.33,435.11,1.1078
3020,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,13,260,right,160,80,0,291.25,287.37,0.9173
3021,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,14,360,right,80,40,0,458.33,392.01,1.4096
3022,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,15,180,right,40,20,0,182.84,177.0,1.3588
3023,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,16,500,right,80,40,2,555.13,496.2,2.1802
3024,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,17,180,left,40,20,1,188.84,186.27,1.3289
3025,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,18,500,right,40,20,0,503.8,485.03,1.1882
3026,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,19,500,right,120,60,1,502.98,494.03,1.6648
3027,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,20,360,left,80,40,1,384.95,377.53,1.0764
3028,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,21,500,right,160,80,1,514.08,487.0,1.2713
3029,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,22,260,right,80,40,1,265.07,262.01,1.2883
3030,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,23,500,left,120,60,1,485.96,482.34,1.1175
3031,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,24,260,right,120,60,2,247.59,242.46,1.2438
3032,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,25,180,left,120,60,1,132.34,132.14,0.9945
3033,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,26,360,right,120,60,0,341.69,334.15,1.2554
3034,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,27,260,right,40,20,0,283.37,272.0,1.2926
3035,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,28,500,left,80,40,0,506.62,502.1,1.1977
3036,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,29,360,left,40,20,0,364.83,358.17,1.8162
3037,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,30,360,right,40,20,1,367.42,358.4,1.3423
3038,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,31,180,right,120,60,0,161.04,160.51,0.8962
3039,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,5,54.3391,32,180,left,80,40,1,213.91,212.85,0.6364
3040,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,1,260,right,120,60,0,266.3,230.37,1.2668
3041,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,2,180,right,160,80,1,184.96,182.1,0.5487
3042,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,3,180,left,120,60,1,181.2,180.51,0.5876
3043,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,4,500,left,160,80,2,459.15,437.19,1.5685
3044,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,5,500,left,80,40,3,511.17,502.08,1.7386
3045,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,6,500,right,80,40,2,522.67,508.19,1.2357
3046,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,7,180,left,160,80,1,181.82,180.47,0.9362
3047,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,8,500,left,120,60,1,504.76,502.36,1.4592
3048,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,9,360,left,120,60,1,336.21,327.01,1.2609
3049,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,10,260,right,40,20,1,283.21,272.36,1.179
3050,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,11,360,right,120,60,2,345.32,342.21,1.3337
3051,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,12,180,left,40,20,2,194.52,192.01,1.2625
3052,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,13,180,right,40,20,1,190.39,186.22,1.1911
3053,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,14,260,left,40,20,1,260.26,252.07,0.8904
3054,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,15,360,left,40,20,1,356.17,350.0,1.4531
3055,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,16,360,left,160,80,0,311.73,298.02,1.3009
3056,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,17,500,right,40,20,0,509.43,496.2,0.9892
3057,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,18,180,right,120,60,2,145.7,138.06,1.1181
3058,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,19,360,left,80,40,0,367.06,362.0,1.1006
3059,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,20,260,right,80,40,0,281.24,274.12,1.0251
3060,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,21,500,right,160,80,0,507.13,486.1,1.1364
3061,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,22,260,right,160,80,0,203.79,203.48,0.8288
3062,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,23,180,left,80,40,0,199.22,198.49,1.0296
3063,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,24,180,right,80,40,0,185.33,182.02,1.1418
3064,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,25,500,left,40,20,0,521.92,514.0,1.4015
3065,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,26,360,right,160,80,0,396.94,394.01,1.0011
3066,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,27,260,left,160,80,0,235.49,230.63,1.8305
3067,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,28,260,left,120,60,0,363.53,282.29,1.5054
3068,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,29,360,right,40,20,0,412.4,355.0,1.2391
3069,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,30,360,right,80,40,0,420.85,363.01,2.6333
3070,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,31,500,right,120,60,0,466.91,460.28,2.5701
3071,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,6,48.3864,32,260,left,80,40,1,306.09,278.15,1.1122
3072,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,1,500,left,120,60,0,494.59,490.1,1.5737
3073,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,2,260,left,120,60,0,234.29,234.08,1.0591
3074,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,3,360,left,120,60,0,364.42,354.05,0.8882
3075,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,4,260,right,40,20,0,300.78,266.23,1.3389
3076,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,5,260,right,80,40,1,271.97,263.37,1.1785
3077,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,6,360,right,120,60,0,383.38,379.19,0.8986
3078,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,7,180,left,120,60,0,183.25,152.08,0.8912
3079,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,8,260,left,80,40,1,287.6,235.01,1.2198
3080,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,9,360,left,40,20,1,366.92,362.14,1.3024
3081,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,10,360,right,40,20,0,652.34,358.01,2.0559
3082,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,11,360,right,160,80,0,359.63,345.05,0.8956
3083,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,12,260,left,40,20,0,272.29,271.03,1.2534
3084,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,13,180,left,40,20,0,200.08,182.07,2.0059
3085,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,14,360,right,80,40,0,391.59,386.02,1.1758
3086,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,15,180,right,80,40,0,228.42,203.23,0.905
3087,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,16,180,left,80,40,0,146.31,146.09,0.7218
3088,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,17,500,right,80,40,1,494.2,475.34,1.2176
3089,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,18,360,left,160,80,1,400.69,363.44,1.1736
3090,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,19,180,right,40,20,0,183.07,180.4,1.1181
3091,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,20,500,left,40,20,2,539.4,515.02,2.9065
3092,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,21,260,right,120,60,0,321.55,268.54,1.3438
3093,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,22,180,left,160,80,0,115.0,115.0,0.9142
3094,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,23,500,right,160,80,0,507.46,506.67,0.9083
3095,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,24,500,left,80,40,0,501.74,476.27,1.4426
3096,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,25,260,right,160,80,0,304.79,300.17,4.2341
3097,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,26,500,right,120,60,0,622.52,525.38,1.6911
3098,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,27,180,right,160,80,0,159.22,157.17,3.0466
3099,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,28,180,right,120,60,0,145.33,145.03,1.183
3100,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,29,500,right,40,20,1,500.94,494.1,1.6107
3101,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,30,260,left,160,80,0,231.72,231.35,1.0422
3102,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,31,500,left,160,80,1,456.32,456.0,1.8279
3103,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,7,124.4691,32,360,left,80,40,0,351.54,350.46,1.2231
3104,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,1,360,left,160,80,0,384.59,357.18,0.9063
3105,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,2,260,right,160,80,0,270.02,265.04,1.0216
3106,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,3,500,left,160,80,0,468.57,466.78,1.7773
3107,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,4,360,left,40,20,1,352.41,350.01,1.5213
3108,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,5,180,right,80,40,1,161.76,156.89,1.3371
3109,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,6,180,right,120,60,0,292.04,190.01,1.1855
3110,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,7,260,right,80,40,0,242.12,240.07,0.6811
3111,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,8,260,left,40,20,0,291.67,263.05,1.2109
3112,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,9,180,left,40,20,0,170.8,168.11,1.242
3113,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,10,360,left,80,40,0,354.7,350.04,1.2627
3114,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,11,260,left,160,80,0,218.36,218.19,1.0469
3115,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,12,180,right,160,80,0,132.87,132.0,1.0118
3116,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,13,260,right,40,20,0,259.77,258.03,1.3915
3117,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,14,260,right,120,60,0,339.76,282.3,1.1724
3118,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,15,500,right,160,80,3,499.91,446.04,1.7687
3119,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,16,500,left,120,60,1,474.64,458.25,1.2184
3120,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,17,360,right,120,60,1,344.56,323.06,1.1608
3121,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,18,260,left,80,40,1,235.58,235.01,1.125
3122,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,19,180,left,80,40,1,163.54,163.0,1.2081
3123,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,20,360,right,80,40,0,376.64,371.02,1.3171
3124,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,21,180,left,160,80,0,107.3,107.17,0.9337
3125,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,22,260,left,120,60,1,206.27,206.09,0.9848
3126,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,23,500,right,80,40,0,674.61,524.02,1.2875
3127,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,24,360,right,160,80,0,454.1,320.01,0.9476
3128,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,25,360,left,120,60,0,326.75,309.01,1.1439
3129,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,26,500,right,120,60,0,503.41,496.17,1.5582
3130,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,27,500,left,40,20,0,521.63,500.12,1.3123
3131,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,28,500,right,40,20,0,594.89,512.0,1.3325
3132,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,29,360,right,40,20,0,375.26,354.0,1.347
3133,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,30,180,left,120,60,0,154.61,152.74,0.8417
3134,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,31,180,right,40,20,0,192.26,189.02,1.1875
3135,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,8,53.3256,32,500,left,80,40,1,510.33,490.08,1.1664
3136,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,1,260,right,160,80,0,271.61,270.12,0.8699
3137,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,2,180,right,80,40,1,189.34,175.14,1.0926
3138,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,3,360,left,120,60,2,348.5,346.52,1.1938
3139,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,4,260,left,80,40,2,239.16,238.01,1.1898
3140,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,5,260,right,120,60,1,241.72,238.0,1.2776
3141,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,6,500,right,120,60,2,498.19,482.13,1.2715
3142,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,7,360,right,40,20,1,372.34,358.01,1.275
3143,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,8,260,left,160,80,1,215.03,215.01,0.6136
3144,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,9,360,left,160,80,2,320.79,312.16,1.1681
3145,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,10,360,right,80,40,1,474.71,355.09,0.8078
3146,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,11,500,left,80,40,2,535.11,520.19,1.7184
3147,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,12,500,right,40,20,1,605.26,505.01,1.163
3148,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,13,360,left,80,40,1,504.34,366.44,1.3109
3149,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,14,260,right,40,20,1,279.69,270.02,1.2194
3150,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,15,360,left,40,20,2,365.68,358.0,1.2766
3151,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,16,500,left,120,60,3,463.02,457.53,1.9755
3152,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,17,360,right,120,60,1,357.75,347.02,1.0909
3153,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,18,500,right,80,40,2,512.8,500.0,1.2656
3154,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,19,500,right,160,80,2,591.3,511.26,1.6167
3155,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,20,180,left,40,20,1,262.19,178.1,1.1899
3156,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,21,180,left,80,40,2,166.06,166.01,1.1228
3157,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,22,260,left,40,20,2,307.0,270.02,1.6361
3158,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,23,260,right,80,40,2,260.65,259.03,1.101
3159,38011,2025-11-15T14:59:12,Left-handed,Regular user,21,9,45.5652,24,500,left,40,20,2,506.84,494.2,1.4134
